#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GRIN2B	PICK1	9606.ENSP00000477455	9606.ENSP00000385205	0	0	0	0	0	0	0	0.511	0.511
GRIN2B	CALML4	9606.ENSP00000477455	9606.ENSP00000419081	0	0	0	0	0	0.060	0.650	0.793	0.926
GRIN2B	GRIA1	9606.ENSP00000477455	9606.ENSP00000428994	0	0	0	0.603	0.191	0.071	0.720	0.723	0.934
GRIN2B	HOMER3	9606.ENSP00000477455	9606.ENSP00000439937	0	0	0	0	0	0.095	0	0.434	0.466
GRIN2B	SHISA9	9606.ENSP00000477455	9606.ENSP00000454014	0	0	0	0	0.082	0	0.720	0.209	0.779
GRIN2B	DLGAP2	9606.ENSP00000477455	9606.ENSP00000489774	0	0	0	0	0.188	0.091	0	0.395	0.514
GRIN2B	GRIA3	9606.ENSP00000477455	9606.ENSP00000481554	0	0	0	0.604	0.122	0.071	0.720	0.316	0.823
GRIN2B	DLG4	9606.ENSP00000477455	9606.ENSP00000497806	0	0	0	0	0.067	0.918	0.900	0.999	0.999
GRIN2B	CAMK2A	9606.ENSP00000477455	9606.ENSP00000500386	0	0	0	0	0.199	0.978	0.400	0.965	0.999
GRIN2C	GRIN3B	9606.ENSP00000293190	9606.ENSP00000234389	0	0	0.100	0.656	0.049	0	0.720	0.985	0.996
GRIN2C	GRIN2D	9606.ENSP00000293190	9606.ENSP00000263269	0	0	0.055	0.927	0	0	0.900	0.983	0.998
GRIN2C	CACNG8	9606.ENSP00000293190	9606.ENSP00000270458	0	0	0	0	0.092	0	0.720	0.135	0.761
GRIN2C	CNIH3	9606.ENSP00000293190	9606.ENSP00000272133	0	0	0	0	0	0	0.720	0.099	0.736
GRIN2C	GRIA4	9606.ENSP00000293190	9606.ENSP00000282499	0	0	0	0.614	0.097	0.071	0.720	0.339	0.824
GRIN2C	GRM1	9606.ENSP00000293190	9606.ENSP00000282753	0	0	0	0	0.179	0.042	0	0.550	0.616
GRIN2C	CALM3	9606.ENSP00000293190	9606.ENSP00000291295	0	0	0	0	0.072	0.060	0.650	0.303	0.758
GRIN2C	SHANK1	9606.ENSP00000293190	9606.ENSP00000293441	0	0	0	0	0.176	0.085	0	0.288	0.416
GRIN2C	SRC	9606.ENSP00000293190	9606.ENSP00000362680	0	0	0	0	0	0	0.400	0.180	0.486
GRIN2C	GRM5	9606.ENSP00000293190	9606.ENSP00000306138	0	0	0	0	0.190	0.042	0	0.550	0.621
GRIN2C	DLG1	9606.ENSP00000293190	9606.ENSP00000345731	0	0	0	0	0	0.101	0.500	0.349	0.681
GRIN2C	PRKACB	9606.ENSP00000293190	9606.ENSP00000359719	0	0	0	0	0.066	0.065	0.650	0.222	0.730
GRIN2C	SHISA9	9606.ENSP00000293190	9606.ENSP00000454014	0	0	0	0	0.052	0	0.720	0.078	0.733
GRIN2C	CAMK2A	9606.ENSP00000293190	9606.ENSP00000500386	0	0	0	0	0.181	0.092	0.500	0.372	0.735
GRIN2C	CALML3	9606.ENSP00000293190	9606.ENSP00000315299	0	0	0	0	0	0.060	0.650	0.277	0.741
GRIN2C	CALML4	9606.ENSP00000293190	9606.ENSP00000419081	0	0	0	0	0	0.060	0.650	0.276	0.741
GRIN2C	CNIH2	9606.ENSP00000293190	9606.ENSP00000310003	0	0	0	0	0.105	0	0.720	0.137	0.765
GRIN2C	GRIA3	9606.ENSP00000293190	9606.ENSP00000481554	0	0	0	0.599	0.097	0.071	0.720	0.283	0.809
GRIN2C	CACNG2	9606.ENSP00000293190	9606.ENSP00000300105	0	0	0	0	0.094	0	0.720	0.338	0.817
GRIN2C	DLG2	9606.ENSP00000293190	9606.ENSP00000365272	0	0	0	0	0.108	0.101	0.500	0.600	0.818
GRIN2C	GRIA2	9606.ENSP00000293190	9606.ENSP00000296526	0	0	0	0.609	0.148	0.070	0.720	0.293	0.822
GRIN2C	GRIA1	9606.ENSP00000293190	9606.ENSP00000428994	0	0	0	0.616	0.139	0.095	0.720	0.309	0.829
GRIN2C	DLG3	9606.ENSP00000293190	9606.ENSP00000363480	0	0	0	0	0	0.336	0.500	0.648	0.872
GRIN2C	DLG4	9606.ENSP00000293190	9606.ENSP00000497806	0	0	0	0	0.137	0.418	0.900	0.831	0.990
GRIN2C	GRIN2A	9606.ENSP00000293190	9606.ENSP00000332549	0	0	0	0.920	0.126	0.095	0.900	0.983	0.998
GRIN2C	GRIN2B	9606.ENSP00000293190	9606.ENSP00000477455	0	0	0	0.918	0.084	0	0.900	0.983	0.998
GRIN2C	GRIN3A	9606.ENSP00000293190	9606.ENSP00000355155	0	0	0	0.637	0.089	0	0.900	0.986	0.998
GRIN2C	GRIN1	9606.ENSP00000293190	9606.ENSP00000360608	0	0	0	0.661	0.277	0.811	0.900	0.989	0.999
GRIN2D	GRIN3B	9606.ENSP00000263269	9606.ENSP00000234389	0	0	0	0.653	0.051	0	0.720	0.988	0.996
GRIN2D	KRAS	9606.ENSP00000263269	9606.ENSP00000256078	0	0	0	0	0.054	0.057	0.500	0	0.515
GRIN2D	DLGAP3	9606.ENSP00000263269	9606.ENSP00000362444	0	0	0	0	0.221	0.073	0	0.301	0.451
GRIN2D	SRC	9606.ENSP00000263269	9606.ENSP00000362680	0	0	0	0	0.074	0	0.400	0.185	0.507
GRIN2D	GRM5	9606.ENSP00000263269	9606.ENSP00000306138	0	0	0	0	0.101	0.042	0	0.526	0.556
GRIN2D	DLG1	9606.ENSP00000263269	9606.ENSP00000345731	0	0	0	0	0	0.101	0.400	0.326	0.604
GRIN2D	CAMK2A	9606.ENSP00000263269	9606.ENSP00000500386	0	0	0	0	0.083	0.092	0.400	0.306	0.607
GRIN2D	DLGAP1	9606.ENSP00000263269	9606.ENSP00000316377	0	0	0	0	0.065	0.096	0	0.583	0.617
GRIN2D	DLG2	9606.ENSP00000263269	9606.ENSP00000365272	0	0	0	0	0	0.101	0.400	0.376	0.634
GRIN2D	DLG3	9606.ENSP00000263269	9606.ENSP00000363480	0	0	0	0	0.042	0.101	0.400	0.419	0.659
GRIN2D	GRM1	9606.ENSP00000263269	9606.ENSP00000282753	0	0	0	0	0.101	0.042	0	0.656	0.678
GRIN2D	PRKACB	9606.ENSP00000263269	9606.ENSP00000359719	0	0	0	0	0	0.065	0.650	0.200	0.715
GRIN2D	CALML4	9606.ENSP00000263269	9606.ENSP00000419081	0	0	0	0	0	0.060	0.650	0.274	0.740
GRIN2D	CALML3	9606.ENSP00000263269	9606.ENSP00000315299	0	0	0	0	0.044	0.060	0.650	0.273	0.740
GRIN2D	CALM3	9606.ENSP00000263269	9606.ENSP00000291295	0	0	0	0	0.047	0.060	0.650	0.312	0.755
GRIN2D	CNIH2	9606.ENSP00000263269	9606.ENSP00000310003	0	0	0	0	0.067	0	0.720	0.160	0.761
GRIN2D	CNIH3	9606.ENSP00000263269	9606.ENSP00000272133	0	0	0	0	0	0	0.720	0.186	0.762
GRIN2D	SHISA9	9606.ENSP00000263269	9606.ENSP00000454014	0	0	0	0	0.052	0	0.720	0.195	0.767
GRIN2D	CACNG8	9606.ENSP00000263269	9606.ENSP00000270458	0	0	0	0	0.076	0	0.720	0.212	0.778
GRIN2D	CACNG2	9606.ENSP00000263269	9606.ENSP00000300105	0	0	0	0	0.060	0	0.720	0.285	0.795
GRIN2D	GRIA3	9606.ENSP00000263269	9606.ENSP00000481554	0	0	0	0.594	0.055	0.071	0.720	0.280	0.799
GRIN2D	GRIA2	9606.ENSP00000263269	9606.ENSP00000296526	0	0	0	0.601	0.062	0.070	0.720	0.280	0.800
GRIN2D	GRIA1	9606.ENSP00000263269	9606.ENSP00000428994	0	0	0	0.601	0.065	0.091	0.720	0.320	0.816
GRIN2D	GRIA4	9606.ENSP00000263269	9606.ENSP00000282499	0	0	0	0.598	0.055	0.071	0.720	0.512	0.864
GRIN2D	DLG4	9606.ENSP00000263269	9606.ENSP00000497806	0	0	0	0	0.074	0.314	0.900	0.670	0.976
GRIN2D	GRIN3A	9606.ENSP00000263269	9606.ENSP00000355155	0	0	0	0.637	0.053	0	0.900	0.988	0.998
GRIN2D	GRIN2B	9606.ENSP00000263269	9606.ENSP00000477455	0	0	0	0.894	0	0	0.900	0.984	0.998
GRIN2D	GRIN2A	9606.ENSP00000263269	9606.ENSP00000332549	0	0	0	0.901	0.062	0.091	0.900	0.984	0.998
GRIN2D	GRIN2C	9606.ENSP00000263269	9606.ENSP00000293190	0	0	0.055	0.927	0	0	0.900	0.983	0.998
GRIN2D	GRIN1	9606.ENSP00000263269	9606.ENSP00000360608	0	0	0	0.656	0.188	0.980	0.900	0.989	0.999
GRIN3A	GRIN3B	9606.ENSP00000355155	9606.ENSP00000234389	0	0	0.059	0.940	0	0.222	0.720	0.981	0.995
GRIN3A	GRIN2D	9606.ENSP00000355155	9606.ENSP00000263269	0	0	0	0.637	0.053	0	0.900	0.988	0.998
GRIN3A	CACNG8	9606.ENSP00000355155	9606.ENSP00000270458	0	0	0	0	0.042	0	0.720	0.120	0.743
GRIN3A	CNIH3	9606.ENSP00000355155	9606.ENSP00000272133	0	0	0	0	0.044	0	0.720	0.261	0.785
GRIN3A	GRIA4	9606.ENSP00000355155	9606.ENSP00000282499	0	0	0	0.587	0.076	0.069	0.720	0.555	0.878
GRIN3A	GRM1	9606.ENSP00000355155	9606.ENSP00000282753	0	0	0	0	0.091	0	0	0.512	0.537
GRIN3A	CALM3	9606.ENSP00000355155	9606.ENSP00000291295	0	0	0	0	0	0.060	0	0.506	0.515
GRIN3A	GRIN2C	9606.ENSP00000355155	9606.ENSP00000293190	0	0	0	0.637	0.089	0	0.900	0.986	0.998
GRIN3A	GRIA2	9606.ENSP00000355155	9606.ENSP00000296526	0	0	0	0.595	0.080	0.069	0.720	0.431	0.845
GRIN3A	CACNG2	9606.ENSP00000355155	9606.ENSP00000300105	0	0	0	0	0.053	0	0.720	0.487	0.852
GRIN3A	GRM5	9606.ENSP00000355155	9606.ENSP00000306138	0	0	0	0	0.091	0	0	0.682	0.699
GRIN3A	CNIH2	9606.ENSP00000355155	9606.ENSP00000310003	0	0	0	0	0.062	0	0.720	0.171	0.763
GRIN3A	GRIN2A	9606.ENSP00000355155	9606.ENSP00000332549	0	0	0	0.653	0.054	0.292	0.900	0.988	0.999
GRIN3A	SHANK2	9606.ENSP00000355155	9606.ENSP00000345193	0	0	0	0	0	0.072	0	0.561	0.575
GRIN3A	DLG3	9606.ENSP00000355155	9606.ENSP00000363480	0	0	0	0	0	0.091	0.360	0.494	0.680
GRIN3A	PRKACB	9606.ENSP00000355155	9606.ENSP00000359719	0	0	0	0	0.044	0.055	0.650	0.241	0.728
GRIN3A	SHISA9	9606.ENSP00000355155	9606.ENSP00000454014	0	0	0	0	0.085	0	0.720	0.226	0.784
GRIN3A	GRIA3	9606.ENSP00000355155	9606.ENSP00000481554	0	0	0	0.589	0.074	0.069	0.720	0.277	0.802
GRIN3A	GRIA1	9606.ENSP00000355155	9606.ENSP00000428994	0	0	0	0.590	0.099	0.069	0.720	0.308	0.815
GRIN3A	DLG4	9606.ENSP00000355155	9606.ENSP00000497806	0	0	0	0	0.083	0.091	0.900	0.645	0.966
GRIN3A	GRIN1	9606.ENSP00000355155	9606.ENSP00000360608	0	0	0	0.657	0.138	0.782	0.900	0.991	0.999
GRIN3A	GRIN2B	9606.ENSP00000355155	9606.ENSP00000477455	0	0	0	0.657	0.070	0.292	0.900	0.987	0.999
GRIN3B	GRM5	9606.ENSP00000234389	9606.ENSP00000306138	0	0	0	0	0.060	0	0	0.407	0.419
GRIN3B	GRM1	9606.ENSP00000234389	9606.ENSP00000282753	0	0	0	0	0.060	0	0	0.455	0.466
GRIN3B	DLG3	9606.ENSP00000234389	9606.ENSP00000363480	0	0	0	0	0	0.091	0.360	0.365	0.598
GRIN3B	PRKACB	9606.ENSP00000234389	9606.ENSP00000359719	0	0	0	0	0	0.055	0.650	0.156	0.696
GRIN3B	CNIH3	9606.ENSP00000234389	9606.ENSP00000272133	0	0	0	0	0	0	0.720	0.046	0.721
GRIN3B	CNIH2	9606.ENSP00000234389	9606.ENSP00000310003	0	0	0	0	0.062	0	0.720	0.112	0.746
GRIN3B	SHISA9	9606.ENSP00000234389	9606.ENSP00000454014	0	0	0	0	0.076	0	0.720	0.107	0.748
GRIN3B	CACNG8	9606.ENSP00000234389	9606.ENSP00000270458	0	0	0	0	0.042	0	0.720	0.173	0.758
GRIN3B	GRIA2	9606.ENSP00000234389	9606.ENSP00000296526	0	0	0	0.597	0.054	0.069	0.720	0.240	0.787
GRIN3B	GRIA3	9606.ENSP00000234389	9606.ENSP00000481554	0	0	0	0.587	0.054	0.069	0.720	0.254	0.791
GRIN3B	GRIA4	9606.ENSP00000234389	9606.ENSP00000282499	0	0	0	0.588	0.054	0.069	0.720	0.326	0.811
GRIN3B	GRIA1	9606.ENSP00000234389	9606.ENSP00000428994	0	0	0	0.591	0.054	0.069	0.720	0.428	0.840
GRIN3B	CACNG2	9606.ENSP00000234389	9606.ENSP00000300105	0	0	0	0	0.046	0	0.720	0.466	0.845
GRIN3B	DLG4	9606.ENSP00000234389	9606.ENSP00000497806	0	0	0	0	0.042	0.091	0.900	0.418	0.942
GRIN3B	GRIN3A	9606.ENSP00000234389	9606.ENSP00000355155	0	0	0.059	0.940	0	0.222	0.720	0.981	0.995
GRIN3B	GRIN2C	9606.ENSP00000234389	9606.ENSP00000293190	0	0	0.100	0.656	0.049	0	0.720	0.985	0.996
GRIN3B	GRIN2B	9606.ENSP00000234389	9606.ENSP00000477455	0	0	0	0.663	0.044	0	0.800	0.985	0.996
GRIN3B	GRIN2D	9606.ENSP00000234389	9606.ENSP00000263269	0	0	0	0.653	0.051	0	0.720	0.988	0.996
GRIN3B	GRIN2A	9606.ENSP00000234389	9606.ENSP00000332549	0	0	0	0.652	0.044	0.510	0.800	0.988	0.998
GRIN3B	GRIN1	9606.ENSP00000234389	9606.ENSP00000360608	0	0	0	0.652	0.123	0.782	0.900	0.989	0.999
GRIP1	GRIA4	9606.ENSP00000381098	9606.ENSP00000282499	0	0	0	0	0.057	0.441	0.500	0.664	0.899
GRIP1	SHANK1	9606.ENSP00000381098	9606.ENSP00000293441	0	0	0	0	0	0.095	0	0.522	0.548
GRIP1	GRIA2	9606.ENSP00000381098	9606.ENSP00000296526	0	0	0	0	0.051	0.809	0.500	0.997	0.999
GRIP1	CACNG2	9606.ENSP00000381098	9606.ENSP00000300105	0	0	0	0	0.044	0	0	0.744	0.744
GRIP1	DLGAP1	9606.ENSP00000381098	9606.ENSP00000316377	0	0	0	0	0.048	0.095	0	0.410	0.447
GRIP1	GRIN2A	9606.ENSP00000381098	9606.ENSP00000332549	0	0	0	0	0.050	0.046	0	0.418	0.427
GRIP1	SHANK2	9606.ENSP00000381098	9606.ENSP00000345193	0	0	0	0	0.074	0.071	0	0.565	0.593
GRIP1	DLG1	9606.ENSP00000381098	9606.ENSP00000345731	0	0	0	0.557	0.051	0.087	0	0.689	0.707
GRIP1	DLG3	9606.ENSP00000381098	9606.ENSP00000363480	0	0	0	0.563	0.055	0.087	0	0.428	0.463
GRIP1	CAMK2A	9606.ENSP00000381098	9606.ENSP00000500386	0	0	0	0	0	0.058	0	0.433	0.443
GRIP1	GRIN2B	9606.ENSP00000381098	9606.ENSP00000477455	0	0	0	0	0.060	0.046	0	0.464	0.477
GRIP1	NRXN1	9606.ENSP00000381098	9606.ENSP00000385142	0	0	0	0	0.073	0.055	0	0.463	0.489
GRIP1	DLG4	9606.ENSP00000381098	9606.ENSP00000497806	0	0	0	0.564	0.048	0.095	0	0.720	0.737
GRIP1	GRIA1	9606.ENSP00000381098	9606.ENSP00000428994	0	0	0	0	0.055	0.441	0.500	0.869	0.960
GRIP1	PICK1	9606.ENSP00000381098	9606.ENSP00000385205	0	0	0	0	0	0.095	0.500	0.971	0.986
GRIP1	GRIA3	9606.ENSP00000381098	9606.ENSP00000481554	0	0	0	0	0.060	0.441	0.500	0.978	0.993
GRM1	GRIN3B	9606.ENSP00000282753	9606.ENSP00000234389	0	0	0	0	0.060	0	0	0.455	0.466
GRM1	GRIN2D	9606.ENSP00000282753	9606.ENSP00000263269	0	0	0	0	0.101	0.042	0	0.656	0.678
GRM1	GRIA4	9606.ENSP00000282753	9606.ENSP00000282499	0	0	0	0	0.145	0	0	0.611	0.653
GRM1	CALML4	9606.ENSP00000282753	9606.ENSP00000419081	0	0	0	0	0	0.153	0	0.352	0.427
GRM1	CALML3	9606.ENSP00000282753	9606.ENSP00000315299	0	0	0	0	0.049	0.153	0	0.352	0.432
GRM1	CALM3	9606.ENSP00000282753	9606.ENSP00000291295	0	0	0	0	0.067	0.153	0	0.354	0.445
GRM1	PICK1	9606.ENSP00000282753	9606.ENSP00000385205	0	0	0	0	0	0.067	0	0.436	0.451
GRM1	RYR1	9606.ENSP00000282753	9606.ENSP00000352608	0	0	0	0	0.068	0	0	0.443	0.458
GRM1	DLG1	9606.ENSP00000282753	9606.ENSP00000345731	0	0	0	0	0	0.053	0	0.454	0.460
GRM1	GRIN3A	9606.ENSP00000282753	9606.ENSP00000355155	0	0	0	0	0.091	0	0	0.512	0.537
GRM1	DLGAP4	9606.ENSP00000282753	9606.ENSP00000363023	0	0	0	0	0	0	0.500	0.128	0.545
GRM1	DLG3	9606.ENSP00000282753	9606.ENSP00000363480	0	0	0	0	0	0.053	0.500	0.220	0.598
GRM1	GRIA3	9606.ENSP00000282753	9606.ENSP00000481554	0	0	0	0	0.142	0	0	0.555	0.602
GRM1	GRIN2C	9606.ENSP00000282753	9606.ENSP00000293190	0	0	0	0	0.179	0.042	0	0.550	0.616
GRM1	DLGAP2	9606.ENSP00000282753	9606.ENSP00000489774	0	0	0	0	0.159	0	0.500	0.188	0.628
GRM1	DLG2	9606.ENSP00000282753	9606.ENSP00000365272	0	0	0	0	0.137	0.053	0.500	0.224	0.640
GRM1	NLGN3	9606.ENSP00000282753	9606.ENSP00000351591	0	0	0	0	0.128	0	0.500	0.259	0.648
GRM1	SRC	9606.ENSP00000282753	9606.ENSP00000362680	0	0	0	0	0	0.356	0	0.487	0.655
GRM1	GRIN1	9606.ENSP00000282753	9606.ENSP00000360608	0	0	0	0	0.225	0.046	0	0.575	0.659
GRM1	DLGAP3	9606.ENSP00000282753	9606.ENSP00000362444	0	0	0	0	0.168	0	0.500	0.311	0.688
GRM1	NRXN1	9606.ENSP00000282753	9606.ENSP00000385142	0	0	0	0	0.156	0	0.500	0.358	0.705
GRM1	SHANK2	9606.ENSP00000282753	9606.ENSP00000345193	0	0	0	0	0.067	0.067	0.500	0.422	0.714
GRM1	GRIN2A	9606.ENSP00000282753	9606.ENSP00000332549	0	0	0	0	0.190	0.042	0	0.689	0.738
GRM1	GRIN2B	9606.ENSP00000282753	9606.ENSP00000477455	0	0	0	0	0.223	0.073	0	0.691	0.758
GRM1	GRIA2	9606.ENSP00000282753	9606.ENSP00000296526	0	0	0	0	0.219	0	0	0.766	0.809
GRM1	GRIA1	9606.ENSP00000282753	9606.ENSP00000428994	0	0	0	0	0.150	0	0	0.830	0.849
GRM1	DLG4	9606.ENSP00000282753	9606.ENSP00000497806	0	0	0	0	0.130	0.053	0.500	0.705	0.862
GRM1	ITPR1	9606.ENSP00000282753	9606.ENSP00000306253	0	0	0	0	0.082	0.091	0	0.854	0.868
GRM1	SHANK1	9606.ENSP00000282753	9606.ENSP00000293441	0	0	0	0	0.150	0.131	0.500	0.760	0.899
GRM1	DLGAP1	9606.ENSP00000282753	9606.ENSP00000316377	0	0	0	0	0.161	0	0.500	0.866	0.938
GRM1	CAMK2A	9606.ENSP00000282753	9606.ENSP00000500386	0	0	0	0	0.217	0.091	0.900	0.608	0.968
GRM1	GRM5	9606.ENSP00000282753	9606.ENSP00000306138	0	0	0.053	0.960	0.220	0	0.900	0.728	0.977
GRM1	HOMER2	9606.ENSP00000282753	9606.ENSP00000305632	0	0	0	0	0	0.096	0.900	0.893	0.989
GRM1	HOMER3	9606.ENSP00000282753	9606.ENSP00000439937	0	0	0	0	0	0.135	0.900	0.902	0.990
GRM1	GNAQ	9606.ENSP00000282753	9606.ENSP00000286548	0	0	0	0	0.042	0	0.900	0.985	0.998
GRM1	HOMER1	9606.ENSP00000282753	9606.ENSP00000334382	0	0	0	0	0	0.370	0.900	0.971	0.998
GRM5	GRIN3B	9606.ENSP00000306138	9606.ENSP00000234389	0	0	0	0	0.060	0	0	0.407	0.419
GRM5	GRIN2D	9606.ENSP00000306138	9606.ENSP00000263269	0	0	0	0	0.101	0.042	0	0.526	0.556
GRM5	GRIA4	9606.ENSP00000306138	9606.ENSP00000282499	0	0	0	0	0.170	0	0	0.615	0.667
GRM5	GRM1	9606.ENSP00000306138	9606.ENSP00000282753	0	0	0.053	0.960	0.220	0	0.900	0.728	0.977
GRM5	GNAQ	9606.ENSP00000306138	9606.ENSP00000286548	0	0	0	0	0	0	0.900	0.992	0.999
GRM5	CALM3	9606.ENSP00000306138	9606.ENSP00000291295	0	0	0	0	0.074	0.153	0	0.634	0.688
GRM5	GRIN2C	9606.ENSP00000306138	9606.ENSP00000293190	0	0	0	0	0.190	0.042	0	0.550	0.621
GRM5	SHANK1	9606.ENSP00000306138	9606.ENSP00000293441	0	0	0	0	0.163	0.131	0.500	0.853	0.939
GRM5	GRIA2	9606.ENSP00000306138	9606.ENSP00000296526	0	0	0	0	0.291	0	0	0.800	0.852
GRM5	HOMER2	9606.ENSP00000306138	9606.ENSP00000305632	0	0	0	0	0	0.096	0.500	0.930	0.965
GRM5	PICK1	9606.ENSP00000306138	9606.ENSP00000385205	0	0	0	0	0	0.067	0	0.443	0.458
GRM5	CALML4	9606.ENSP00000306138	9606.ENSP00000419081	0	0	0	0	0	0.153	0	0.422	0.490
GRM5	CALML3	9606.ENSP00000306138	9606.ENSP00000315299	0	0	0	0	0.049	0.153	0	0.421	0.493
GRM5	SRC	9606.ENSP00000306138	9606.ENSP00000362680	0	0	0	0	0	0.128	0	0.529	0.571
GRM5	DLGAP4	9606.ENSP00000306138	9606.ENSP00000363023	0	0	0	0	0	0	0.500	0.240	0.603
GRM5	DLG3	9606.ENSP00000306138	9606.ENSP00000363480	0	0	0	0	0.058	0.053	0.500	0.293	0.642
GRM5	PRKACB	9606.ENSP00000306138	9606.ENSP00000359719	0	0	0	0	0.074	0	0	0.637	0.650
GRM5	DLGAP2	9606.ENSP00000306138	9606.ENSP00000489774	0	0	0	0	0.218	0	0.500	0.261	0.686
GRM5	GRIN3A	9606.ENSP00000306138	9606.ENSP00000355155	0	0	0	0	0.091	0	0	0.682	0.699
GRM5	DLG2	9606.ENSP00000306138	9606.ENSP00000365272	0	0	0	0	0.180	0.053	0.500	0.325	0.702
GRM5	NLGN3	9606.ENSP00000306138	9606.ENSP00000351591	0	0	0	0	0.137	0	0.500	0.435	0.735
GRM5	NRXN1	9606.ENSP00000306138	9606.ENSP00000385142	0	0	0	0	0.204	0	0.500	0.459	0.766
GRM5	GRIA3	9606.ENSP00000306138	9606.ENSP00000481554	0	0	0	0	0.149	0	0	0.754	0.782
GRM5	DLGAP3	9606.ENSP00000306138	9606.ENSP00000362444	0	0	0	0	0.180	0	0.500	0.519	0.786
GRM5	GRIN1	9606.ENSP00000306138	9606.ENSP00000360608	0	0	0	0	0.303	0.295	0	0.611	0.792
GRM5	ITPR1	9606.ENSP00000306138	9606.ENSP00000306253	0	0	0	0	0.077	0.091	0	0.790	0.809
GRM5	GRIN2A	9606.ENSP00000306138	9606.ENSP00000332549	0	0	0	0	0.214	0.292	0	0.738	0.841
GRM5	GRIN2B	9606.ENSP00000306138	9606.ENSP00000477455	0	0	0	0	0.277	0.073	0	0.783	0.842
GRM5	SHANK2	9606.ENSP00000306138	9606.ENSP00000345193	0	0	0	0	0.084	0.067	0.500	0.731	0.869
GRM5	DLG4	9606.ENSP00000306138	9606.ENSP00000497806	0	0	0	0	0.134	0.053	0.500	0.790	0.902
GRM5	DLGAP1	9606.ENSP00000306138	9606.ENSP00000316377	0	0	0	0	0.198	0	0.500	0.807	0.915
GRM5	GRIA1	9606.ENSP00000306138	9606.ENSP00000428994	0	0	0	0	0.191	0	0	0.901	0.916
GRM5	HOMER3	9606.ENSP00000306138	9606.ENSP00000439937	0	0	0	0	0	0.135	0.500	0.851	0.929
GRM5	CAMK2A	9606.ENSP00000306138	9606.ENSP00000500386	0	0	0	0	0.270	0.091	0.900	0.677	0.975
GRM5	HOMER1	9606.ENSP00000306138	9606.ENSP00000334382	0	0	0	0	0.058	0.370	0.500	0.999	0.999
HOMER1	GRIA4	9606.ENSP00000334382	9606.ENSP00000282499	0	0	0	0	0	0	0	0.420	0.420
HOMER1	GRM1	9606.ENSP00000334382	9606.ENSP00000282753	0	0	0	0	0	0.370	0.900	0.971	0.998
HOMER1	CALM3	9606.ENSP00000334382	9606.ENSP00000291295	0	0	0	0	0	0.057	0	0.624	0.630
HOMER1	SHANK1	9606.ENSP00000334382	9606.ENSP00000293441	0	0	0	0	0	0.419	0.500	0.950	0.984
HOMER1	GRIA2	9606.ENSP00000334382	9606.ENSP00000296526	0	0	0	0	0	0	0	0.596	0.596
HOMER1	CACNG2	9606.ENSP00000334382	9606.ENSP00000300105	0	0	0	0	0	0	0	0.446	0.446
HOMER1	HOMER2	9606.ENSP00000334382	9606.ENSP00000305632	0	0	0.065	0.939	0.055	0.837	0.900	0.508	0.991
HOMER1	GRM5	9606.ENSP00000334382	9606.ENSP00000306138	0	0	0	0	0.058	0.370	0.500	0.999	0.999
HOMER1	ITPR1	9606.ENSP00000334382	9606.ENSP00000306253	0	0	0	0	0.047	0.186	0	0.941	0.950
HOMER1	CALML3	9606.ENSP00000334382	9606.ENSP00000315299	0	0	0	0	0	0.057	0	0.619	0.625
HOMER1	DLGAP1	9606.ENSP00000334382	9606.ENSP00000316377	0	0	0	0	0.067	0.099	0.500	0.972	0.986
HOMER1	GRIN2A	9606.ENSP00000334382	9606.ENSP00000332549	0	0	0	0	0	0.126	0	0.746	0.768
HOMER1	GRIA3	9606.ENSP00000334382	9606.ENSP00000481554	0	0	0	0	0	0	0	0.430	0.430
HOMER1	RYR2	9606.ENSP00000334382	9606.ENSP00000355533	0	0	0	0	0.072	0.305	0	0.220	0.453
HOMER1	DLG1	9606.ENSP00000334382	9606.ENSP00000345731	0	0	0	0	0.043	0.052	0	0.547	0.553
HOMER1	PICK1	9606.ENSP00000334382	9606.ENSP00000385205	0	0	0	0	0	0	0	0.581	0.581
HOMER1	CALML4	9606.ENSP00000334382	9606.ENSP00000419081	0	0	0	0	0	0	0	0.618	0.618
HOMER1	GRIN1	9606.ENSP00000334382	9606.ENSP00000360608	0	0	0	0	0.079	0.285	0	0.498	0.641
HOMER1	RYR1	9606.ENSP00000334382	9606.ENSP00000352608	0	0	0	0	0	0.514	0	0.317	0.653
HOMER1	GRIN2B	9606.ENSP00000334382	9606.ENSP00000477455	0	0	0	0	0	0.129	0	0.643	0.675
HOMER1	DLGAP4	9606.ENSP00000334382	9606.ENSP00000363023	0	0	0	0	0.055	0.067	0.500	0.398	0.699
HOMER1	NRXN1	9606.ENSP00000334382	9606.ENSP00000385142	0	0	0	0	0	0	0.500	0.437	0.706
HOMER1	DLG3	9606.ENSP00000334382	9606.ENSP00000363480	0	0	0	0	0.062	0.052	0.500	0.419	0.707
HOMER1	NLGN3	9606.ENSP00000334382	9606.ENSP00000351591	0	0	0	0	0	0	0.500	0.465	0.721
HOMER1	DLGAP2	9606.ENSP00000334382	9606.ENSP00000489774	0	0	0	0	0.070	0.095	0.500	0.443	0.734
HOMER1	CAMK2A	9606.ENSP00000334382	9606.ENSP00000500386	0	0	0	0	0.090	0.069	0	0.713	0.735
